Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
50,6,70,4,0.9950961124525053,0.8912038683069047,7596.0,45569.0,99.0,163.0,591.0,11942.0,1043.0,487.0,0.9801914852517815,0.38846536298000883
50,6,70,cumulative,0.9956348570585292,0.8977524775898555,34570.0,234218.0,394.0,778.0,5953.0,54768.0,3885.0,2884.0,0.9808551600688626,0.5806539264334801
50,6,90,0,0.9962970069071374,0.9461288223812622,7441.0,44486.0,55.0,138.0,810.0,13732.0,380.0,448.0,0.9850533025597265,0.6328112606613263
50,6,90,1,0.9985242675994753,0.864069195365815,6071.0,48736.0,19.0,62.0,2260.0,8629.0,1269.0,444.0,0.9925506201277662,0.646931270793701
50,6,90,2,0.998315614076395,0.8870245173902419,6581.0,48539.0,20.0,73.0,1328.0,9562.0,532.0,855.0,0.9920369628354978,0.5925410080844443
50,6,90,3,0.9978641920754161,0.9071938078615875,7149.0,47047.0,42.0,74.0,1002.0,10953.0,611.0,612.0,0.9907242295520994,0.5681329272882816
50,6,90,4,0.9979036816590863,0.8780487804878049,7679.0,45636.0,32.0,80.0,535.0,11813.0,1172.0,543.0,0.991541122964129,0.33077623903141423
50,6,90,cumulative,0.9977809524635021,0.8964930246973422,34921.0,234444.0,168.0,427.0,5935.0,54689.0,3964.0,2902.0,0.9902942574823836,0.5759421026812563
50,7,10,0,0.9623369148119724,0.9466493168510085,5999.0,44158.0,383.0,1580.0,501.0,14049.0,63.0,757.0,0.8419612614302501,0.574165973772364
50,7,10,1,0.9683901763591313,0.8903348674813522,4593.0,48560.0,195.0,1540.0,1720.0,9500.0,398.0,984.0,0.8316641683730389,0.6542032477506463
50,7,10,2,0.9639758752467716,0.8571312209823246,4940.0,48284.0,275.0,1714.0,790.0,9733.0,361.0,1393.0,0.8201464040261818,0.42779274099159614
50,7,10,3,0.9632493739873325,0.8967218090757323,5561.0,46755.0,334.0,1662.0,707.0,11110.0,454.0,907.0,0.8327092044507528,0.46124068138925517
50,7,10,4,0.9591779437363132,0.8771954774941335,5881.0,45365.0,303.0,1878.0,395.0,11941.0,1044.0,683.0,0.8274322831211928,0.2510707371684275
50,7,10,cumulative,0.9634260568283042,0.8936065383769103,26974.0,233122.0,1490.0,8374.0,4113.0,56333.0,2320.0,4724.0,0.8312000291705457,0.4892208453156725
50,7,30,0,0.9878741366078281,0.9486662329212752,7185.0,44303.0,238.0,394.0,658.0,13923.0,189.0,600.0,0.9508611402238997,0.6122727706672005
50,7,30,1,0.9912549191080018,0.896524361212506,5773.0,48635.0,120.0,360.0,2083.0,9215.0,683.0,621.0,0.9554181484535208,0.6956136550083731
50,7,30,2,0.9924112075054787,0.8709782520159648,6348.0,48446.0,113.0,306.0,1296.0,9397.0,697.0,887.0,0.9638815234479788,0.5439699246753472
50,7,30,3,0.9907939313595522,0.8996812869934739,6909.0,46903.0,186.0,314.0,890.0,10966.0,598.0,724.0,0.9598284054428283,0.5176277816957527
50,7,30,4,0.9878151496434388,0.8756310886724028,7342.0,45434.0,234.0,417.0,530.0,11784.0,1201.0,548.0,0.9505282615842672,0.32323020504128397
50,7,30,cumulative,0.9900298688448599,0.8982962443631246,33557.0,233721.0,891.0,1791.0,5457.0,55285.0,3368.0,3380.0,0.9559747685294752,0.5604181349666217
50,7,50,0,0.9957981580966999,0.9486011711125569,7431.0,44470.0,71.0,148.0,693.0,13887.0,225.0,565.0,0.983039720072144,0.6187948198147922
50,7,50,1,0.9974129135694505,0.8777971750515791,6023.0,48723.0,32.0,110.0,2163.0,8899.0,999.0,541.0,0.9869197400689488,0.6618890153470003
50,7,50,2,0.9974643652762937,0.8751323613260569,6544.0,48529.0,30.0,110.0,1298.0,9446.0,648.0,885.0,0.9879994114703907,0.555287416125064
50,7,50,3,0.9969251730740905,0.9031719532554258,7117.0,47028.0,61.0,106.0,962.0,10940.0,624.0,652.0,0.9866376138520877,0.5461773798922412
50,7,50,4,0.9958073633181724,0.8848752044371756,7607.0,45596.0,72.0,152.0,540.0,11904.0,1081.0,538.0,0.9830581221576734,0.3479646147123318
50,7,50,cumulative,0.9966815946669414,0.8979155730365587,34722.0,234346.0,266.0,626.0,5656.0,55076.0,3577.0,3181.0,0.9854355839338953,0.5684188122884641
50,7,70,0,0.9987145049884881,0.9504879635653871,7529.0,44524.0,17.0,50.0,713.0,13896.0,216.0,545.0,0.994821654416948,0.63437677467632
50,7,70,1,0.9991072729922752,0.8606570385653071,6092.0,48747.0,8.0,41.0,2208.0,8638.0,1260.0,496.0,0.9954966905180089,0.633572249481219
50,7,70,2,0.9993842029956713,0.8831962205750591,6624.0,48555.0,4.0,30.0,1335.0,9508.0,586.0,848.0,0.9970926187152658,0.5825164147238133
50,7,70,3,0.9990241567241125,0.9040825618455001,7187.0,47072.0,17.0,36.0,997.0,10917.0,647.0,617.0,0.9957648313916422,0.5573446273344743
50,7,70,4,0.9987272352930167,0.8584939202161701,7712.0,45647.0,21.0,47.0,540.0,11533.0,1452.0,538.0,0.9948682648019027,0.2968809566013653
50,7,70,cumulative,0.9989914745987128,0.8913835409534847,35144.0,234545.0,67.0,204.0,5793.0,54492.0,4161.0,3044.0,0.995584347687097,0.5561412872013988
50,7,90,0,0.9997697620874904,0.9474951203643461,7568.0,44540.0,1.0,11.0,705.0,13858.0,254.0,553.0,0.9990734220757012,0.614765550645988
50,7,90,1,0.9997813729777001,0.8566894143786701,6125.0,48751.0,4.0,8.0,2218.0,8578.0,1320.0,486.0,0.9988983749409993,0.6275314754930232
50,7,90,2,0.9998369949106188,0.8818929705954224,6646.0,48558.0,1.0,8.0,1377.0,9450.0,644.0,806.0,0.9992308739551045,0.5845967945764214
50,7,90,3,0.9997790543526293,0.9048414023372288,7213.0,47087.0,2.0,10.0,1022.0,10902.0,662.0,592.0,0.9990416565127594,0.5655794140101496
50,7,90,4,0.9996443745671664,0.8515963876839935,7745.0,45663.0,5.0,14.0,524.0,11452.0,1533.0,554.0,0.9985671324273252,0.27707197183415044
50,7,90,cumulative,0.999762311779121,0.888503059071932,35297.0,234599.0,13.0,51.0,5846.0,54240.0,4413.0,2991.0,0.9989580354624926,0.5508679161666173
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
50,6,5,0,0.858518802762855,0.9182173064411191,205.0,44541.0,0.0,7374.0,1.0,14112.0,0.0,1257.0,0.15233669509205708,0.02701662894218661
50,6,5,1,0.8930002915026964,0.7854308839866688,261.0,48754.0,1.0,5872.0,0.0,9898.0,0.0,2704.0,0.19442580035156978,0.0
50,6,5,2,0.8802999293644612,0.8233281746354972,45.0,48559.0,0.0,6609.0,15.0,10093.0,1.0,2168.0,0.0771535841619195,0.07177380205229406
50,6,5,3,0.8708204448372368,0.8775231446349977,207.0,47089.0,0.0,7016.0,0.0,11564.0,0.0,1614.0,0.15793100479255237,0.0
50,6,5,4,0.8573754843056881,0.8949726231956198,139.0,45668.0,0.0,7620.0,4.0,12582.0,403.0,1074.0,0.12390699086034455,-0.04336459661871958
50,6,5,cumulative,0.8720029905545875,0.8598944265787806,857.0,234611.0,1.0,34491.0,20.0,58249.0,404.0,8817.0,0.14527639174342616,-0.019744780244665798
50,6,20,0,0.9708557175748274,0.9417696811971373,6522.0,44079.0,462.0,1057.0,585.0,13890.0,222.0,673.0,0.8797810441262615,0.5522066525522619
50,6,20,1,0.9744570762279551,0.887319473099508,5026.0,48460.0,295.0,1107.0,2086.0,9096.0,802.0,618.0,0.8661322153119229,0.6743646897199337
50,6,20,2,0.9718001195370656,0.8692677364176916,5503.0,48153.0,406.0,1151.0,1188.0,9484.0,610.0,995.0,0.8621482770361737,0.5231733747770503
50,6,20,3,0.9749042568861394,0.9046896342388829,6293.0,46656.0,433.0,930.0,874.0,11048.0,516.0,740.0,0.8886538033812541,0.5303212943584665
50,6,20,4,0.9703146349224175,0.8831685984498329,6669.0,45172.0,496.0,1090.0,579.0,11841.0,1144.0,499.0,0.8774467331417852,0.36431784245073545
50,6,20,cumulative,0.972466361029681,0.8972430246806106,30013.0,232520.0,2092.0,5335.0,5312.0,55359.0,3294.0,3525.0,0.8755371759061018,0.5511291893768843
50,6,30,0,0.9799309286262471,0.9441769681197137,6877.0,44197.0,344.0,702.0,673.0,13839.0,273.0,585.0,0.9180021152466863,0.588145971775843
50,6,30,1,0.9840766652091532,0.8745437232185368,5532.0,48482.0,273.0,601.0,2151.0,8870.0,1028.0,553.0,0.9182992148602033,0.6537478570956003
50,6,30,2,0.983445927589517,0.877657408161603,6029.0,48270.0,289.0,625.0,1261.0,9514.0,580.0,922.0,0.9205653992695337,0.5570868216451751
50,6,30,3,0.9832265429371041,0.9031719532554258,6650.0,46751.0,338.0,573.0,906.0,10996.0,568.0,708.0,0.926416339681896,0.5327785438108442
50,6,30,4,0.978793493926292,0.8995946810780061,7027.0,45267.0,401.0,732.0,588.0,12063.0,922.0,490.0,0.9133383708792178,0.40771637003093497
50,6,30,cumulative,0.9818947116576627,0.899828946766657,32115.0,232967.0,1645.0,3233.0,5579.0,55282.0,3371.0,3258.0,0.9193794920410194,0.5707651791081582
50,7,5,0,0.8652916346891788,0.9183474300585557,558.0,44541.0,0.0,7021.0,7.0,14108.0,4.0,1251.0,0.25218906430283144,0.054133751379648216
50,7,5,1,0.895131904970121,0.7848754166005396,378.0,48754.0,1.0,5755.0,17.0,9874.0,24.0,2687.0,0.23440487271343302,0.027842832308524846
50,7,5,2,0.882219767083839,0.8221878309033152,151.0,48559.0,0.0,6503.0,12.0,10082.0,12.0,2171.0,0.1414672631232834,0.037292996026060884
50,7,5,3,0.879584622182943,0.8793443618151464,685.0,47087.0,2.0,6538.0,116.0,11472.0,92.0,1498.0,0.2880281481717074,0.1681162455402509
50,7,5,4,0.8611937784266382,0.888075090663443,345.0,45666.0,2.0,7414.0,4.0,12485.0,500.0,1074.0,0.19483369236551532,-0.04979927365551647
50,7,5,cumulative,0.876684341470544,0.8585660260082,2117.0,234607.0,5.0,33231.0,156.0,58021.0,632.0,8681.0,0.22869158749701596,0.021598088836000937
50,7,20,0,0.9803146584804298,0.9498373454782043,6904.0,44190.0,351.0,675.0,590.0,14009.0,103.0,668.0,0.9196634130977707,0.6099705850018633
50,7,20,1,0.9855706165282029,0.9031899698460562,5521.0,48575.0,180.0,612.0,2024.0,9358.0,540.0,680.0,0.9257748451149943,0.7076712469372974
50,7,20,2,0.9840798362704436,0.8738291113464202,6022.0,48312.0,247.0,632.0,1194.0,9534.0,560.0,989.0,0.9235013825425337,0.5370015930804507
50,7,20,3,0.9834474885844748,0.8976324176658066,6627.0,46786.0,303.0,596.0,813.0,11016.0,548.0,801.0,0.9272311375139574,0.4915879397223931
50,7,20,4,0.9797855017126172,0.8786887577330584,6989.0,45358.0,310.0,770.0,551.0,11806.0,1179.0,527.0,0.9171047280299551,0.34046159881935556
50,7,20,cumulative,0.9826396203152337,0.900635520413909,32063.0,233221.0,1391.0,3285.0,5172.0,55723.0,2930.0,3665.0,0.9225792894456496,0.5555955875559145
50,7,30,0,0.9878741366078281,0.9486662329212752,7185.0,44303.0,238.0,394.0,650.0,13931.0,181.0,608.0,0.9508611402238997,0.6107773347742007
50,7,30,1,0.9912549191080018,0.8966037136962387,5773.0,48635.0,120.0,360.0,2081.0,9218.0,680.0,623.0,0.9554181484535208,0.6956330581367051
50,7,30,2,0.9924112075054787,0.8695120957888735,6348.0,48446.0,113.0,306.0,1319.0,9356.0,738.0,864.0,0.9638815234479788,0.5437428632263596
50,7,30,3,0.9907939313595522,0.8991500986492639,6909.0,46903.0,186.0,314.0,890.0,10959.0,605.0,724.0,0.9598284054428283,0.5159434609575226
50,7,30,4,0.9878151496434388,0.8763421745004623,7342.0,45434.0,234.0,417.0,550.0,11774.0,1211.0,528.0,0.9505282615842672,0.3351499165162246
50,7,30,cumulative,0.9900298688448599,0.8980548631112228,33557.0,233721.0,891.0,1791.0,5490.0,55238.0,3415.0,3347.0,0.9559747685294752,0.5611993713855389
