Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
550,6,50,2,0.9816332933765617,0.8437788127378898,81994.0,284060.0,3067.0,3782.0,12241.0,59141.0,11131.0,2085.0,0.9480114471656634,0.5838287011878044
550,6,50,3,0.9809923641553401,0.9014396067415731,73963.0,291026.0,3238.0,3834.0,15779.0,61240.0,1895.0,6526.0,0.9423806800831298,0.7345326986431145
550,6,50,4,0.9816514795784632,0.7975930830347406,73696.0,274591.0,3203.0,3307.0,17010.0,64906.0,14699.0,6089.0,0.9459855910324733,0.49865599538644034
550,6,50,cumulative,0.9820827300041101,0.8640103311895594,382657.0,1414563.0,15033.0,17751.0,75298.0,319209.0,38190.0,24804.0,0.9474762071151396,0.6177829609424298
550,6,70,0,0.9904951646834349,0.8881484210173806,70651.0,293770.0,1592.0,1905.0,22528.0,57035.0,5002.0,5018.0,0.9699361082824822,0.7373218069782852
550,6,70,1,0.9874339336231284,0.8837837269899975,84794.0,272978.0,2071.0,2482.0,8171.0,75944.0,6406.0,4655.0,0.9655887128498654,0.5302787753338107
550,6,70,2,0.9889005988152415,0.8292867443674792,83650.0,285114.0,2013.0,2126.0,12317.0,57839.0,12433.0,2009.0,0.9686514669009996,0.5629363735729832
550,6,70,3,0.988133666253652,0.9012055243445692,75366.0,292280.0,1984.0,2431.0,15827.0,61172.0,1963.0,6478.0,0.9640535090512012,0.733924213117335
550,6,70,4,0.9881368782712368,0.8047982551799345,74799.0,275789.0,2005.0,2204.0,16924.0,65732.0,13873.0,6175.0,0.9650628232923086,0.5088291028489415
550,6,70,cumulative,0.9886200483293388,0.8614445343798721,389260.0,1419931.0,9665.0,11148.0,75767.0,317722.0,39677.0,24335.0,0.9666892406923752,0.6147751305096543
550,6,90,0,0.993813838953245,0.8890302847638503,71314.0,294328.0,1034.0,1242.0,22719.0,56923.0,5114.0,4827.0,0.9804430822797922,0.7402081653145771
550,6,90,1,0.9920375353618989,0.8798751786164579,85727.0,273713.0,1336.0,1549.0,8246.0,75497.0,6853.0,4580.0,0.9782105668132958,0.5231193073273581
550,6,90,2,0.9921132305183922,0.8339204236506773,84197.0,285765.0,1362.0,1579.0,12291.0,58257.0,12015.0,2035.0,0.9777166371245092,0.56938514861814
550,6,90,3,0.9923345902956773,0.900877808988764,76284.0,292925.0,1339.0,1513.0,15885.0,61086.0,2049.0,6420.0,0.9768061527247157,0.73308636022567
550,6,90,4,0.9917699416849635,0.799150958093161,75463.0,276414.0,1380.0,1540.0,17091.0,64985.0,14620.0,6008.0,0.9757666686192638,0.5027133595888279
550,6,90,cumulative,0.9924138273628355,0.8605709308225821,392985.0,1423145.0,6451.0,7423.0,76232.0,316748.0,40651.0,23870.0,0.9778045382205615,0.6140883477628489
550,7,10,0,0.9536907680515767,0.8486543205742161,58364.0,292516.0,2846.0,14192.0,16526.0,59499.0,2538.0,11020.0,0.8491379911631072,0.630275390724158
550,7,10,1,0.9501552473607948,0.8780364797848197,73683.0,270582.0,4467.0,13593.0,7750.0,75818.0,6532.0,5076.0,0.8608582445949731,0.5019021264571673
550,7,10,2,0.9433445158660563,0.8547483392042365,69218.0,282558.0,4569.0,16558.0,10518.0,61792.0,8480.0,3808.0,0.8356296163372514,0.5514084312829005
550,7,10,3,0.9447294932820156,0.8613998127340824,60546.0,290951.0,3313.0,17251.0,11861.0,61737.0,1398.0,10444.0,0.8272089657797237,0.6181826593856766
550,7,10,4,0.9571275969075274,0.814028664901075,65355.0,274231.0,3563.0,11648.0,13615.0,69989.0,9616.0,9484.0,0.8709953076578326,0.46767766311479997
550,7,10,cumulative,0.9498095242935942,0.851373523439686,327166.0,1410838.0,18758.0,73242.0,60270.0,328835.0,28564.0,39832.0,0.8489335212379041,0.545755627594933
550,7,30,0,0.9843660815725244,0.8844646863802283,69299.0,292867.0,2495.0,3257.0,21799.0,57434.0,4603.0,5747.0,0.9504485798284983,0.725879987118504
550,7,30,1,0.9789443179465949,0.8594813818609733,83165.0,271531.0,3518.0,4111.0,8477.0,73325.0,9025.0,4349.0,0.9423010266502075,0.4859675942963774
550,7,30,2,0.9794933266828103,0.8512730797418379,81671.0,283585.0,3542.0,4105.0,12218.0,59798.0,10474.0,2108.0,0.9419832434224344,0.5958041899295803
550,7,30,3,0.9785492163919357,0.8991338951310861,73460.0,290620.0,3644.0,4337.0,15472.0,61350.0,1785.0,6833.0,0.9349470314123954,0.7279263722244513
550,7,30,4,0.981022951152349,0.7942825985355975,73579.0,274485.0,3309.0,3424.0,16629.0,64947.0,14658.0,6470.0,0.9441325077488865,0.48602663220207143
550,7,30,cumulative,0.9804751787492428,0.8577271283299446,381174.0,1413088.0,16508.0,19234.0,74595.0,316854.0,40545.0,25507.0,0.942735930186888,0.6018451793326325
550,7,50,0,0.9931180317353323,0.8903921502963732,71187.0,294199.0,1163.0,1369.0,22453.0,57311.0,4726.0,5093.0,0.9782433755143044,0.7417104252978377
550,7,50,1,0.9889049886151935,0.8604059847020257,85139.0,273166.0,1883.0,2137.0,8352.0,73538.0,8812.0,4474.0,0.9696334413796124,0.4833064028942036
550,7,50,2,0.9900027621123992,0.8323719236861391,83743.0,285432.0,1695.0,2033.0,12194.0,58223.0,12049.0,2132.0,0.9717412206103373,0.5638092304094925
550,7,50,3,0.9899425094272176,0.9043539325842697,75774.0,292545.0,1719.0,2023.0,15861.0,61407.0,1728.0,6444.0,0.9695511931114196,0.7427108291061307
550,7,50,4,0.9905213403721002,0.7950225891883471,75309.0,276125.0,1669.0,1694.0,17038.0,64614.0,14991.0,6061.0,0.9721068900314676,0.4950671970611652
550,7,50,cumulative,0.9904979264524487,0.856509316091431,391152.0,1421467.0,8129.0,9256.0,75898.0,315093.0,42306.0,24204.0,0.97218390147389,0.60430996262728
550,7,70,0,0.9965454258829413,0.8881595838496144,71846.0,294801.0,561.0,710.0,22524.0,57040.0,4997.0,5022.0,0.9890820041212284,0.7373242543052746
550,7,70,1,0.9948747671289588,0.8436895856098175,86280.0,274188.0,861.0,996.0,8193.0,72106.0,10244.0,4633.0,0.9859786830800055,0.4444391334209709
550,7,70,2,0.9946768998908563,0.8285302253008345,84693.0,286225.0,902.0,1083.0,12222.0,57870.0,12402.0,2104.0,0.9849623050421217,0.5586707691868396
550,7,70,3,0.9949363142065414,0.9046114232209738,76813.0,293364.0,900.0,984.0,15935.0,61355.0,1780.0,6370.0,0.9846845039948906,0.7434549440831361
550,7,70,4,0.9953043571394347,0.7780904346471413,76175.0,276956.0,838.0,828.0,17234.0,62679.0,16926.0,5865.0,0.9861842665857558,0.47275000188471067
550,7,70,cumulative,0.9952675528497463,0.8486162505256762,395807.0,1425534.0,4062.0,4601.0,76108.0,311050.0,46349.0,23994.0,0.9861460603839441,0.5888751929429696
550,7,90,0,0.9979642202882164,0.8788497817666299,72136.0,295033.0,329.0,420.0,22570.0,56160.0,5877.0,4976.0,0.9935677944788964,0.7182902781853835
550,7,90,1,0.9974249637756158,0.840716146927797,86743.0,274649.0,400.0,533.0,7908.0,72108.0,10242.0,4918.0,0.99295566266563,0.4278109720520095
550,7,90,2,0.9970984411495751,0.8260242558925743,85139.0,286682.0,445.0,637.0,12192.0,57688.0,12584.0,2134.0,0.9918033062116534,0.5538011888378008
550,7,90,3,0.9971859453154187,0.9056062734082397,77238.0,293776.0,488.0,559.0,16068.0,61307.0,1828.0,6237.0,0.9914892422112088,0.7462915236971821
550,7,90,4,0.9973759642838017,0.7785577971646674,76557.0,277309.0,485.0,446.0,17044.0,62917.0,16688.0,6055.0,0.9922805437115826,0.4696067339583587
550,7,90,cumulative,0.9974099069625255,0.8459508510319818,397813.0,1427449.0,2147.0,2595.0,75782.0,310180.0,47219.0,24320.0,0.99241723004498,0.5827423688850965
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
550,6,5,0,0.8532553449409923,0.7423283435473248,18743.0,295185.0,177.0,53813.0,4567.0,61933.0,104.0,22979.0,0.464300404396185,0.3406622419936923
550,6,5,1,0.8496184364865798,0.8851601244011095,33085.0,274753.0,296.0,54191.0,3336.0,80910.0,1440.0,9490.0,0.5589120112808745,0.3794637999198699
550,6,5,2,0.827917715867129,0.8686139152225821,22174.0,286559.0,568.0,63602.0,3655.0,69828.0,444.0,10671.0,0.4511425463847679,0.43460142411094216
550,6,5,3,0.8384270321264524,0.7737242509363296,17827.0,294119.0,145.0,59970.0,3530.0,62577.0,558.0,18775.0,0.43368667595322086,0.3074765449629896
550,6,5,4,0.8566927003328664,0.8350307680324038,26888.0,277064.0,730.0,50115.0,7216.0,78545.0,1060.0,15883.0,0.5332078529825282,0.4587664532285145
550,6,5,cumulative,0.845182245950804,0.82097148042795,118717.0,1427680.0,1916.0,281691.0,22304.0,353793.0,3606.0,77798.0,0.4917556508660746,0.3804897291879881
550,6,20,0,0.9625922080463581,0.8740832524027996,63342.0,290813.0,4549.0,9214.0,19411.0,58892.0,3145.0,8135.0,0.8796623783754658,0.6952858210645915
550,6,20,1,0.9561498654522873,0.8929036731949231,77545.0,268892.0,6157.0,9731.0,8162.0,76821.0,5529.0,4664.0,0.8787253094052208,0.553864755434824
550,6,20,2,0.9539209928587327,0.8571242818979172,74766.0,280954.0,6173.0,11010.0,11605.0,60906.0,9366.0,2721.0,0.8678975005477974,0.5878589114468412
550,6,20,3,0.9562276078384996,0.8863061797752809,66814.0,288961.0,5303.0,10983.0,14609.0,61117.0,2018.0,7696.0,0.8649792094988769,0.6911677305040389
550,6,20,4,0.9613722776686386,0.8374649478111855,68479.0,272613.0,5181.0,8524.0,16000.0,70011.0,9594.0,7099.0,0.884881766014052,0.552271578979944
550,6,20,cumulative,0.9580525903729032,0.8695764670164212,350946.0,1402233.0,27363.0,49462.0,69787.0,327747.0,29652.0,30315.0,0.8752766576105212,0.615666148243277
550,6,30,0,0.973654455612392,0.8766395409843385,66884.0,291341.0,4021.0,5672.0,20712.0,57820.0,4217.0,6834.0,0.91616795771669,0.7042330570773162
550,6,30,1,0.9675981508314359,0.8907182482978903,80673.0,269912.0,5137.0,6603.0,7967.0,76808.0,5542.0,4859.0,0.9109459223630959,0.5419311406082405
550,6,30,2,0.9684958286739447,0.8439915837253836,79239.0,281916.0,5211.0,6537.0,12061.0,59339.0,10933.0,2265.0,0.910623139682821,0.5785823770041963
550,6,30,3,0.9669274661950594,0.8922752808988764,70470.0,289286.0,4978.0,7327.0,15341.0,60895.0,2240.0,6964.0,0.8990524328241001,0.7086966619529219
550,6,30,4,0.9701801311736007,0.8096958248948435,71333.0,272884.0,4910.0,5670.0,16472.0,66687.0,12918.0,6627.0,0.9119626438732682,0.5088499047598891
550,6,30,cumulative,0.9693712064972866,0.8626640957602664,368599.0,1405339.0,24257.0,31809.0,72553.0,321549.0,35850.0,27549.0,0.9098344831299227,0.6071892762677497
550,7,5,0,0.8783397387461337,0.7639060982552494,28188.0,294969.0,393.0,44368.0,6569.0,61864.0,173.0,20977.0,0.5755202694306223,0.41225874443607935
550,7,5,1,0.8766742565376389,0.8832058502143397,43633.0,274008.0,1041.0,43643.0,4579.0,79481.0,2869.0,8247.0,0.6453121704166878,0.4096129715918464
550,7,5,2,0.8725003553202844,0.8500910187002056,39038.0,286320.0,807.0,46738.0,4408.0,67508.0,2764.0,9918.0,0.6161755976720454,0.361332427489508
550,7,5,3,0.8560773636581098,0.797378277153558,24486.0,294027.0,237.0,53311.0,5198.0,62930.0,205.0,17107.0,0.5125845422210753,0.41468060494473746
550,7,5,4,0.8855655487504122,0.8427422495715844,37206.0,276990.0,804.0,39797.0,8256.0,78297.0,1308.0,14843.0,0.6401455438448737,0.4899103443046934
550,7,5,cumulative,0.8738314526025158,0.8274646987789873,172551.0,1426314.0,3282.0,227857.0,29010.0,350080.0,7319.0,71092.0,0.6013295633901106,0.4118316073062876
550,7,20,0,0.9753314597274393,0.8721185939296519,66796.0,292046.0,3316.0,5760.0,19887.0,58240.0,3797.0,7659.0,0.9212964728733322,0.691393492450252
550,7,20,1,0.9677140688608293,0.8790976716819366,80348.0,270279.0,4770.0,6928.0,8679.0,74990.0,7360.0,4147.0,0.9110888598262549,0.535744019472069
550,7,20,2,0.9661869172412129,0.8552329842313057,77988.0,282306.0,4821.0,7788.0,11951.0,60400.0,9872.0,2375.0,0.9036049004365886,0.5946980724884461
550,7,20,3,0.9675402689343952,0.8882373595505618,70147.0,289837.0,4427.0,7650.0,14747.0,61144.0,1991.0,7558.0,0.9006606616309772,0.6967482889512404
550,7,20,4,0.9741570531881611,0.8012443527029133,71522.0,274106.0,3688.0,5481.0,16210.0,66081.0,13524.0,6889.0,0.9234186340642129,0.48963898837597297
550,7,20,cumulative,0.9701859535904076,0.859186192419274,366801.0,1408574.0,21022.0,33607.0,71474.0,320855.0,36544.0,28628.0,0.9118664141590621,0.5955515165914558
550,7,30,0,0.9843660815725244,0.8851121306497884,69299.0,292867.0,2495.0,3257.0,21809.0,57482.0,4555.0,5737.0,0.9504485798284983,0.727335628317179
550,7,30,1,0.9789443179465949,0.8580629570479953,83165.0,271531.0,3518.0,4111.0,8597.0,73070.0,9280.0,4229.0,0.9423010266502075,0.4874809585367689
550,7,30,2,0.9794933266828103,0.8508357171564339,81671.0,283585.0,3542.0,4105.0,12222.0,59757.0,10515.0,2104.0,0.9419832434224344,0.5951733680016618
550,7,30,3,0.9785492163919357,0.8962429775280899,73460.0,290620.0,3644.0,4337.0,15390.0,61185.0,1950.0,6915.0,0.9349470314123954,0.7197558729290241
550,7,30,4,0.981022951152349,0.794399439164979,73579.0,274485.0,3309.0,3424.0,16624.0,64964.0,14641.0,6475.0,0.9441325077488865,0.4861200961924728
550,7,30,cumulative,0.9804751787492428,0.8569306443094573,381174.0,1413088.0,16508.0,19234.0,74642.0,316458.0,40941.0,25460.0,0.942735930186888,0.6004722325459851
