Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
900,7,5,0,0.8924924109071631,0.7016315996675561,63547.0,409507.0,1336.0,55647.0,14237.0,65963.0,563.0,33542.0,0.674970661400278,0.42533327105407626
900,7,5,1,0.9066749592039164,0.904327276255423,102396.0,350985.0,4120.0,42547.0,10159.0,120330.0,1934.0,11871.0,0.7699697079539467,0.5780293323422996
900,7,5,2,0.903448563620053,0.8084968269288259,90952.0,385403.0,2066.0,48842.0,15071.0,79587.0,10313.0,12108.0,0.7472426966915288,0.45060051855434596
900,7,5,3,0.8969933088587022,0.8794940348779916,88413.0,378507.0,2669.0,50950.0,13440.0,95444.0,749.0,14170.0,0.7311543062686273,0.6259301230305669
900,7,5,4,0.9105671687211325,0.7581198528244317,81735.0,373076.0,1807.0,42863.0,22809.0,87013.0,15473.0,19566.0,0.7549708761877276,0.3995663431945687
900,7,5,cumulative,0.9020352822621934,0.8104139181108458,427043.0,1897478.0,11998.0,240849.0,75716.0,448337.0,29032.0,91257.0,0.7378991100550087,0.4662778857595926
900,7,20,0,0.9719057348826592,0.8091072131577797,110285.0,404861.0,5982.0,8909.0,31583.0,60902.0,5624.0,16196.0,0.9188208429327333,0.6068310525356312
900,7,20,1,0.9689769782100919,0.9245013652681331,137458.0,347077.0,8028.0,7485.0,15614.0,117786.0,4478.0,6416.0,0.9247296818377136,0.6982923055789453
900,7,20,2,0.9735502017019969,0.7917901587816774,133578.0,379739.0,7730.0,6216.0,23918.0,68784.0,21116.0,3261.0,0.9323824617862936,0.5598538081179829
900,7,20,3,0.9685479858377566,0.9155674741322908,130633.0,373534.0,7642.0,8730.0,20021.0,93329.0,2864.0,7589.0,0.9195996682796795,0.7456865861240886
900,7,20,4,0.970905800220629,0.782833198721533,115738.0,369211.0,5672.0,8860.0,33358.0,80044.0,22442.0,9017.0,0.9217692973060558,0.5311936078501919
900,7,20,cumulative,0.9707773401706266,0.8447598820122828,627692.0,1874422.0,35054.0,40200.0,124494.0,420845.0,56524.0,42479.0,0.9237792341173915,0.6114254012422876
900,7,30,0,0.9805334344583492,0.8265167752941691,113856.0,405863.0,4980.0,5338.0,33508.0,60967.0,5559.0,14271.0,0.9441026955512974,0.642397766830114
900,7,30,1,0.9766302434966243,0.9175572095859842,139967.0,348395.0,6710.0,4976.0,14215.0,118183.0,4081.0,7815.0,0.9434668001524608,0.661395748421491
900,7,30,2,0.9819103559324284,0.807813527618104,135877.0,381848.0,5621.0,3917.0,24114.0,70464.0,19436.0,3065.0,0.9537901357342994,0.5861614733197051
900,7,30,3,0.9787777668916258,0.9164559824883081,134239.0,375253.0,5923.0,5124.0,20446.0,93014.0,3179.0,7164.0,0.9459808842154613,0.7494582036364066
900,7,30,4,0.9810743551806775,0.7800028993310829,119954.0,370074.0,4809.0,4644.0,34064.0,78928.0,23558.0,8311.0,0.9494807724765123,0.5335228751734403
900,7,30,cumulative,0.979785231191941,0.8496692788635295,643893.0,1881433.0,28043.0,23999.0,126347.0,421556.0,55813.0,40626.0,0.9475240043589362,0.6225056455790987
