Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
400,6,90,4,0.9936790029760336,0.769261912941061,58110.0,224698.0,737.0,1062.0,11349.0,51352.0,12887.0,5920.0,0.9807754589669088,0.4081757788951884
400,6,90,cumulative,0.9933240943633995,0.8423109698012224,299764.0,1154911.0,3785.0,6000.0,56717.0,250603.0,39071.0,19724.0,0.9797329347796927,0.5613994523248955
400,7,10,0,0.9568229853090224,0.8722509282579908,47873.0,228734.0,1888.0,10594.0,10450.0,56736.0,2316.0,7524.0,0.862542073348392,0.6167113266255135
400,7,10,1,0.9478397614598332,0.84420971131512,54029.0,224434.0,2597.0,12727.0,6798.0,54262.0,8381.0,2887.0,0.8476428086394737,0.4751169037143682
400,7,10,2,0.9491795662012695,0.8810348948374761,50028.0,233939.0,2668.0,12536.0,9105.0,49875.0,3192.0,4772.0,0.8416306900654896,0.6238822551816612
400,7,10,3,0.9377077694875188,0.8667964689865172,43136.0,236119.0,2882.0,15669.0,10191.0,49019.0,1654.0,7445.0,0.7946074474288282,0.630231315985793
400,7,10,4,0.9582160663651983,0.8637188987584041,49235.0,223480.0,1955.0,9937.0,9056.0,61344.0,2895.0,8213.0,0.8699965685312239,0.5537398185877344
400,7,10,cumulative,0.9499532297645684,0.8656021804311017,244301.0,1146706.0,11990.0,61463.0,45600.0,271236.0,18438.0,30841.0,0.8435773604071353,0.5701326058201983
400,7,30,0,0.9845583885931323,0.8750811414327629,55882.0,228743.0,1879.0,2585.0,14127.0,53277.0,5775.0,3847.0,0.9519573053192244,0.6649361221017265
400,7,30,1,0.9792094272381011,0.8550215684105741,62892.0,224787.0,2244.0,3864.0,6626.0,55216.0,7427.0,3059.0,0.940405847399392,0.48681298798839445
400,7,30,2,0.9818665579217237,0.884395913001912,59292.0,234454.0,2153.0,3272.0,10722.0,48483.0,4584.0,3155.0,0.9448784478609444,0.6624234980996437
400,7,30,3,0.9790333304231614,0.8990323383448741,54869.0,236693.0,2308.0,3936.0,12910.0,48502.0,2171.0,4726.0,0.9332906584499451,0.7271720569196911
400,7,30,4,0.9826321910564392,0.7877631643519655,56022.0,223642.0,1793.0,3150.0,10798.0,53411.0,10828.0,6471.0,0.9469198667524776,0.4227180674718946
400,7,30,cumulative,0.9814599790465115,0.8602588251084177,288957.0,1148319.0,10377.0,16807.0,55183.0,258889.0,30785.0,21258.0,0.9434633597305133,0.5903033864493017
400,7,50,0,0.9928257387863253,0.8699140549944174,57223.0,229792.0,830.0,1244.0,14534.0,52472.0,6580.0,3440.0,0.9777177282927135,0.6610739985254932
400,7,50,1,0.9903093057214921,0.8811525273752904,64960.0,225980.0,1051.0,1796.0,6548.0,57184.0,5459.0,3137.0,0.9723224243395077,0.5390323044120524
400,7,50,2,0.9911522172937886,0.886472275334608,60947.0,235577.0,1030.0,1617.0,10993.0,48351.0,4716.0,2884.0,0.9731766174837772,0.6727385584723928
400,7,50,3,0.9904501588282305,0.9037754907845232,57070.0,237892.0,1109.0,1735.0,13041.0,48695.0,1978.0,4595.0,0.9697687119013768,0.7401210851743373
400,7,50,4,0.9912194710600933,0.7854689110271385,57638.0,224470.0,965.0,1534.0,11111.0,52911.0,11328.0,6158.0,0.9732641643849608,0.4272966399868033
400,7,50,cumulative,0.9911913783379859,0.8653566519031954,297838.0,1153711.0,4985.0,7926.0,56227.0,259613.0,30061.0,20214.0,0.9732392681257729,0.6050169884776583
400,7,70,0,0.9965270210903908,0.855996676446914,57855.0,230230.0,392.0,612.0,14665.0,51269.0,7783.0,3309.0,0.9892248598476286,0.6367408001135764
400,7,70,1,0.9957622359056051,0.8700365003871253,65994.0,226548.0,483.0,762.0,6515.0,56413.0,6230.0,3170.0,0.9879188739622384,0.5123767390650833
400,7,70,2,0.9955878076417835,0.8679194550669216,61708.0,236143.0,464.0,856.0,11007.0,47095.0,5972.0,2870.0,0.9866383344352393,0.6341505131851377
400,7,70,3,0.9955978052826336,0.9037754907845232,57997.0,238498.0,503.0,808.0,13188.0,48548.0,2125.0,4448.0,0.9860882799384612,0.7407147148616257
400,7,70,4,0.9962052936154066,0.7781812828188645,58500.0,225027.0,408.0,672.0,11710.0,51718.0,12521.0,5559.0,0.9884636394479328,0.4319833224212241
400,7,70,cumulative,0.9959360327071639,0.8551818811008698,302054.0,1156446.0,2250.0,3710.0,57085.0,255043.0,34631.0,19356.0,0.9876648907915759,0.5883467337817678
400,7,90,0,0.9980525028624403,0.8566328252797757,58113.0,230413.0,209.0,354.0,14789.0,51194.0,7858.0,3185.0,0.9939603173768593,0.6403215510697672
400,7,90,1,0.997893031345839,0.8630820705674151,66374.0,226794.0,237.0,382.0,6553.0,55872.0,6771.0,3132.0,0.9939968423990124,0.4994331081034772
400,7,90,2,0.9978507275103536,0.8609285372848948,62145.0,236383.0,224.0,419.0,11056.0,46578.0,6489.0,2821.0,0.9934969451434275,0.6216760590086958
400,7,90,3,0.9976763396304977,0.9049759182538172,58386.0,238728.0,273.0,419.0,13296.0,48522.0,2151.0,4340.0,0.9926627752768683,0.7442987660717972
400,7,90,4,0.99806048340343,0.7757766108848211,58820.0,225235.0,200.0,352.0,11702.0,51530.0,12709.0,5567.0,0.9941070580031102,0.42804137796773645
400,7,90,cumulative,0.9979066169505122,0.8522791924541447,303838.0,1157553.0,1143.0,1926.0,57396.0,253696.0,35978.0,19045.0,0.9936524096233951,0.5843272098874356
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
400,6,5,0,0.851087381394657,0.8097525510866461,15490.0,230550.0,72.0,42977.0,3538.0,58834.0,218.0,14436.0,0.47097895365731857,0.3793189090779192
400,6,5,1,0.8706069363178085,0.8547450503262913,29781.0,225992.0,1039.0,36975.0,4289.0,57533.0,5110.0,5396.0,0.6037978573997499,0.3658975051292638
400,6,5,2,0.8542940325098355,0.8298727294455067,19402.0,236178.0,429.0,43162.0,4230.0,51325.0,1742.0,9647.0,0.5039791225959491,0.3868076586006979
400,6,5,3,0.8468566785088278,0.7876268134506434,13354.0,238845.0,156.0,45451.0,3617.0,50185.0,488.0,14019.0,0.43315265132821257,0.359924920871523
400,6,5,4,0.8785799365440766,0.8209255533199196,25112.0,224938.0,497.0,34060.0,3301.0,63611.0,628.0,13968.0,0.598724976397034,0.34601838573164434
400,6,5,cumulative,0.8602849930550411,0.8205845395258015,103139.0,1156503.0,2193.0,202625.0,18975.0,281488.0,8186.0,57466.0,0.5276676925539568,0.3411463395816404
400,6,20,0,0.9627554144225481,0.8657596136369538,51328.0,226994.0,3628.0,7139.0,13030.0,53656.0,5396.0,4944.0,0.8825870932054759,0.6281485297895114
400,6,20,1,0.9528535980148883,0.8554501714412123,57720.0,222216.0,4815.0,9036.0,7137.0,54736.0,7907.0,2548.0,0.863443463802266,0.5123989662788668
400,6,20,2,0.9581209408665947,0.8878764340344169,53899.0,232743.0,3864.0,8665.0,10384.0,49054.0,4013.0,3493.0,0.8708029809174449,0.6636671423858717
400,6,20,3,0.9535536557356131,0.889370361152996,49136.0,234838.0,4163.0,9669.0,12053.0,48699.0,1974.0,5583.0,0.8496467258903909,0.6982078974918827
400,6,20,4,0.9617683331752206,0.7902537174265103,51535.0,222191.0,3244.0,7637.0,10730.0,53682.0,10557.0,6539.0,0.8816795669639592,0.425131120512156
400,6,20,cumulative,0.957810388442973,0.8577420595384178,263618.0,1138982.0,19714.0,42146.0,53334.0,259827.0,29847.0,23107.0,0.8695894339283998,0.5768265158434143
400,6,30,0,0.9738419656230434,0.8557240412328305,53740.0,227787.0,2835.0,4727.0,13902.0,52011.0,7041.0,4072.0,0.9181386895197725,0.6219080785880137
400,6,30,1,0.968153798500274,0.8503484127861962,60997.0,223434.0,3597.0,5759.0,7031.0,54473.0,8170.0,2654.0,0.9084742648231321,0.497788545813145
400,6,30,2,0.9711302231833968,0.8874282982791587,56853.0,233681.0,2926.0,5711.0,10730.0,48678.0,4389.0,3147.0,0.9116434251340858,0.6694252054520411
400,6,30,3,0.9673780917778688,0.8984614033289903,52534.0,235557.0,3444.0,6271.0,12698.0,48675.0,1998.0,4938.0,0.8955892921440957,0.7248195205914666
400,6,30,4,0.9721580987115567,0.791321097315601,54080.0,222603.0,2832.0,5092.0,11108.0,53391.0,10848.0,6161.0,0.9145336370643382,0.4369382492330127
400,6,30,cumulative,0.970532435559228,0.8566566505885553,278204.0,1143062.0,15634.0,27560.0,55469.0,257228.0,32446.0,20972.0,0.9097123080359341,0.5838733796219375
400,7,5,0,0.8864294386849725,0.8283566587905382,25862.0,230395.0,227.0,32605.0,4945.0,58860.0,192.0,13029.0,0.6187041072747397,0.4609057802730473
400,7,5,1,0.8824045992504774,0.8935405375511558,32829.0,226410.0,621.0,33927.0,3953.0,60675.0,1968.0,5732.0,0.645158968796306,0.46797678407410337
400,7,5,2,0.8567942748461582,0.8476935946462715,19901.0,236427.0,180.0,42663.0,3710.0,53038.0,29.0,10167.0,0.5157291955491857,0.4709733115254221
400,7,5,3,0.8525449453671182,0.7865727795751658,15036.0,238857.0,144.0,43769.0,3502.0,50228.0,445.0,14134.0,0.46169857927940633,0.3559686618219318
400,7,5,4,0.8990045922974488,0.826372871374589,31163.0,224700.0,735.0,28009.0,4017.0,63339.0,900.0,13252.0,0.6732909269905978,0.3751893198844815
400,7,5,cumulative,0.8754355700892351,0.8365072883875442,124791.0,1156789.0,1907.0,180973.0,20127.0,286140.0,3534.0,56314.0,0.5876864299238219,0.41509646411030066
400,7,20,0,0.9760350618667607,0.879638044296731,54200.0,227961.0,2661.0,4267.0,13279.0,54476.0,4576.0,4695.0,0.9251033150472241,0.6628308650924257
400,7,20,1,0.9682286826850746,0.8598329830770932,60545.0,223908.0,3123.0,6211.0,6976.0,55214.0,7429.0,2709.0,0.908450930936316,0.5130756199882398
400,7,20,2,0.9705151903092212,0.8898482313575525,57009.0,233341.0,3266.0,5555.0,10691.0,48879.0,4188.0,3186.0,0.9098979055755999,0.6741982899193406
400,7,20,3,0.9672840708380623,0.8892239675591797,52155.0,235908.0,3093.0,6650.0,12316.0,48426.0,2247.0,5320.0,0.8950327461791306,0.6988248978207335
400,7,20,4,0.9751973774362542,0.8335500809736468,54282.0,223266.0,2169.0,4890.0,10382.0,57559.0,6680.0,6887.0,0.9237992889577178,0.4994092433538089
400,7,20,cumulative,0.9714520766270744,0.8704186614528406,278191.0,1144384.0,14312.0,27573.0,53644.0,264554.0,25120.0,22797.0,0.9123831412658945,0.6083582580625041
400,7,30,0,0.9845583885931323,0.8748993846233739,55882.0,228743.0,1879.0,2585.0,14130.0,53260.0,5792.0,3844.0,0.9519573053192244,0.6646017918911712
400,7,30,1,0.9792094272381011,0.8547312244220772,62892.0,224787.0,2244.0,3864.0,6600.0,55221.0,7422.0,3085.0,0.940405847399392,0.48497741291719987
400,7,30,2,0.9818665579217237,0.8876673040152964,59292.0,234454.0,2153.0,3272.0,10894.0,48530.0,4537.0,2983.0,0.9448784478609444,0.6733173844098108
400,7,30,3,0.9790333304231614,0.8995739946419945,54869.0,236693.0,2308.0,3936.0,12945.0,48504.0,2169.0,4691.0,0.9332906584499451,0.7287369864190546
400,7,30,4,0.9826321910564392,0.7859964666045051,56022.0,223642.0,1793.0,3150.0,10787.0,53278.0,10961.0,6482.0,0.9469198667524776,0.4194594929528904
400,7,30,cumulative,0.9814599790465115,0.8605736748614495,288957.0,1148319.0,10377.0,16807.0,55356.0,258793.0,30881.0,21085.0,0.9434633597305133,0.5915154728534268
