Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
350,6,50,3,0.9787032339533627,0.8922512313685091,47122.0,217168.0,2004.0,3747.0,10950.0,44482.0,2284.0,4410.0,0.9296368191720498,0.6996779103972075
350,6,50,4,0.9818636672161349,0.7788060584864545,48112.0,205037.0,1571.0,3105.0,9519.0,48379.0,10951.0,5493.0,0.9425544371310558,0.4039802300482527
350,6,50,cumulative,0.9807874593886495,0.8558539116707111,248241.0,1054869.0,8883.0,16675.0,47999.0,235339.0,30599.0,18230.0,0.9392381161709035,0.5731443916839233
350,6,70,0,0.9900915100691682,0.8510208406923349,49658.0,209144.0,954.0,1636.0,12150.0,48081.0,7759.0,2785.0,0.9684644230950631,0.612162683900124
350,6,70,1,0.9858193375386075,0.8499099490746491,55191.0,208771.0,1327.0,2470.0,6109.0,48632.0,7208.0,2459.0,0.9578121265398709,0.48965418443394365
350,6,70,2,0.9894460171322763,0.8901282305505982,52007.0,216777.0,999.0,1868.0,9575.0,44292.0,3870.0,2779.0,0.9666564872095788,0.6735897867695357
350,6,70,3,0.9881092130454264,0.8907703698934424,48773.0,218057.0,1115.0,2096.0,10958.0,44382.0,2384.0,4402.0,0.9608919881312431,0.6959120064749146
350,6,70,4,0.9881004557354794,0.7827607543515106,49225.0,205532.0,1076.0,1992.0,9956.0,48236.0,11094.0,5056.0,0.9624319833159327,0.4243285217150512
350,6,70,cumulative,0.9883133067041916,0.8529180289125069,254854.0,1058281.0,5471.0,10062.0,48748.0,233623.0,32315.0,17481.0,0.96319943560069,0.5716438340129061
350,6,90,0,0.9935422660219134,0.8382903567643942,50235.0,209469.0,629.0,1059.0,12144.0,47186.0,8654.0,2791.0,0.979477000812725,0.5895233926404747
350,6,90,1,0.9911823692200823,0.847658675940877,56086.0,209312.0,786.0,1575.0,6131.0,48465.0,7375.0,2437.0,0.973815306226841,0.48676501444832393
350,6,90,2,0.9926449746181681,0.8895002974419988,52551.0,217102.0,674.0,1324.0,9512.0,44317.0,3845.0,2842.0,0.9767922090804857,0.6707224753651113
350,6,90,3,0.9924529978781,0.8898850722724785,49570.0,218433.0,739.0,1299.0,10954.0,44331.0,2435.0,4406.0,0.9752366902977709,0.6936069558197345
350,6,90,4,0.9922815863473287,0.7839310214952516,49911.0,205924.0,684.0,1306.0,9976.0,48303.0,11027.0,5036.0,0.9756740177898333,0.4268106629340633
350,6,90,cumulative,0.9924208388171184,0.849853084783,258353.0,1060240.0,3512.0,6563.0,48717.0,232602.0,33336.0,17512.0,0.976171258001861,0.5653179126315666
350,7,10,0,0.9493442798555426,0.8759590250794772,40468.0,207683.0,2415.0,10826.0,8763.0,53233.0,2607.0,6172.0,0.8337543103211611,0.6000978215166977
350,7,10,1,0.9436321468185943,0.8722674201962489,45182.0,207484.0,2614.0,12479.0,5856.0,50325.0,5515.0,2712.0,0.8277774637597739,0.5207909802424358
350,7,10,2,0.9469466337322521,0.8858648952343182,41578.0,215661.0,2115.0,12297.0,7962.0,45647.0,2515.0,4392.0,0.8270689228184791,0.6309596075879493
350,7,10,3,0.9449120689080547,0.8864726523516724,38773.0,216392.0,2780.0,12096.0,10302.0,44771.0,1995.0,5058.0,0.8122214934708766,0.6800018112174566
350,7,10,4,0.9533869872975855,0.8013236124936106,40363.0,205444.0,1164.0,10854.0,9227.0,50345.0,8985.0,5785.0,0.8492636704044898,0.4323636313298547
350,7,10,cumulative,0.9476444233224057,0.8643775210710654,206364.0,1052664.0,11088.0,58552.0,42110.0,244321.0,21617.0,24119.0,0.8299818328319012,0.5626787446313848
350,7,30,0,0.9805502846299811,0.8696856234546096,48014.0,208294.0,1804.0,3280.0,10986.0,50566.0,5274.0,3949.0,0.9378191267696514,0.6218839058273261
350,7,30,1,0.9765722160599644,0.8875916035275121,53538.0,207948.0,2150.0,4123.0,5864.0,51304.0,4536.0,2704.0,0.9300310783770396,0.5566856837015544
350,7,30,2,0.9799853488483385,0.8889384625553572,50278.0,215936.0,1840.0,3597.0,9321.0,44474.0,3688.0,3033.0,0.9364741335276048,0.6651692911228652
350,7,30,3,0.9790031884047238,0.8939735376492933,47200.0,217171.0,2001.0,3669.0,11087.0,44452.0,2314.0,4273.0,0.9306528145287648,0.7051773638174691
350,7,30,4,0.9804247066808882,0.7772187996018401,47759.0,205019.0,1589.0,3458.0,10715.0,47065.0,12265.0,4297.0,0.9379097786090891,0.44045376117283896
350,7,30,cumulative,0.9793071489247793,0.8634816053577226,246789.0,1054368.0,9384.0,18127.0,47973.0,237861.0,28077.0,18256.0,0.9345346485626947,0.5884057732863345
350,7,50,0,0.9916676868458101,0.8664782762274814,49870.0,209344.0,754.0,1424.0,11561.0,49764.0,6076.0,3374.0,0.9734875695051282,0.6275708367668552
350,7,50,1,0.9879929339443305,0.8739597565519811,55610.0,208934.0,1164.0,2051.0,5807.0,50483.0,5357.0,2761.0,0.9643178096246613,0.5219820224917092
350,7,50,2,0.990763884543035,0.8873686297838588,52258.0,216884.0,892.0,1617.0,9490.0,44210.0,3952.0,2864.0,0.970840818951647,0.6653206695137759
350,7,50,3,0.991201336093408,0.8931848179506164,49298.0,218367.0,805.0,1571.0,11013.0,44477.0,2289.0,4347.0,0.9711004348946416,0.7025741719122554
350,7,50,4,0.9905284592262193,0.7656102875897878,49620.0,205763.0,845.0,1597.0,10869.0,46048.0,13282.0,4143.0,0.9701265093917809,0.4287261294628144
350,7,50,cumulative,0.9904308601305607,0.8573203536207451,256656.0,1059292.0,4460.0,8260.0,48740.0,234982.0,30956.0,17489.0,0.9698905127562668,0.5796307912791102
350,7,70,0,0.9958300177511171,0.8536206287530907,50591.0,209711.0,387.0,703.0,11844.0,48571.0,7269.0,3091.0,0.9867573789197366,0.6091829532486428
350,7,70,1,0.9945211925649557,0.861290522916408,56695.0,209597.0,501.0,966.0,5870.0,49604.0,6236.0,2698.0,0.9837533657461739,0.49846450504404627
350,7,70,2,0.9955567989810455,0.8860797144556811,53101.0,217343.0,433.0,774.0,9601.0,44021.0,4141.0,2753.0,0.9860013066687284,0.6649941440534824
350,7,70,3,0.9956932465810747,0.8903035766023887,50114.0,218764.0,408.0,755.0,10975.0,44336.0,2430.0,4385.0,0.9858872744106293,0.6948526615442728
350,7,70,4,0.9954077378066518,0.7651260391165156,50446.0,206195.0,413.0,771.0,10995.0,45886.0,13444.0,4017.0,0.9855474166666505,0.4322598412258192
350,7,70,cumulative,0.995401798736969,0.8512840963688169,260947.0,1061610.0,2142.0,3969.0,49285.0,232418.0,33520.0,16944.0,0.9855655622448621,0.5708747890803083
350,7,90,0,0.9976548631939769,0.843376898622395,50901.0,209878.0,220.0,393.0,12012.0,47678.0,8162.0,2923.0,0.9925585013376856,0.5948442595810517
350,7,90,1,0.9973147494575346,0.8634020618556701,57173.0,209867.0,231.0,488.0,5952.0,49658.0,6182.0,2616.0,0.9920453226095395,0.5071741888631689
350,7,90,2,0.9976882102403452,0.8823451649150638,53480.0,217543.0,233.0,395.0,9683.0,43713.0,4449.0,2671.0,0.9927233592181651,0.6587360714762787
350,7,90,3,0.9977410837613547,0.8895792421852364,50507.0,218924.0,248.0,362.0,10946.0,44320.0,2446.0,4414.0,0.9926071913750584,0.6927574304167718
350,7,90,4,0.9975719965092602,0.7604449705415512,50810.0,206389.0,219.0,407.0,11075.0,45458.0,13872.0,3937.0,0.9923658701556646,0.4284280989363613
350,7,90,cumulative,0.9975941806324944,0.8478296676239833,262871.0,1062601.0,1151.0,2045.0,49668.0,230827.0,35111.0,16561.0,0.9924583201361403,0.5662530252758894
Decision Point,Max depth,No of Trees,Fold,Accuracy (Train),Accuracy (Test),True Positive (Train),True Negative (Train),False Positive (Train),False Negative (Train),True Positive (Test),True Negative (Test),False Positive (Test),False Negative (Test),MCC (Train),MCC (Test)
350,6,5,0,0.8525930403378833,0.8342917696926881,12995.0,209866.0,232.0,38299.0,3338.0,55709.0,131.0,11597.0,0.45704180166154723,0.4179696186994285
350,6,5,1,0.8692107454838119,0.8977611476835176,22962.0,209777.0,321.0,34699.0,3278.0,54545.0,1295.0,5290.0,0.5787254062655772,0.47523273227466595
350,6,5,2,0.8581709620063979,0.8260625289179722,15869.0,217254.0,522.0,38006.0,3432.0,46558.0,1604.0,8922.0,0.4892358021217639,0.3567998890415534
350,6,5,3,0.8509152313907888,0.7808968869716383,10710.0,219072.0,100.0,40159.0,2167.0,46347.0,419.0,13193.0,0.41904137999250457,0.2853741617962663
350,6,5,4,0.8845302045961408,0.8494121761588335,21606.0,206448.0,160.0,29611.0,4620.0,58527.0,803.0,10392.0,0.6042870528887709,0.4541908350133557
350,6,5,cumulative,0.8630840367630046,0.8376849018849299,84142.0,1062417.0,1335.0,180774.0,16835.0,261686.0,4252.0,49394.0,0.5151882561814651,0.3903209811074545
350,6,20,0,0.9591073942584318,0.8526598375132463,44008.0,206695.0,3403.0,7286.0,11069.0,49278.0,6562.0,3866.0,0.8675705313302698,0.5883519089651528
350,6,20,1,0.9517327148667272,0.8718637436343312,49002.0,205833.0,4265.0,8659.0,6020.0,50135.0,5705.0,2548.0,0.8541792432713098,0.528440118289917
350,6,20,2,0.9579055479273038,0.8855013550135501,45898.0,214318.0,3458.0,7977.0,8919.0,44668.0,3494.0,3435.0,0.864568416432702,0.6482575957340874
350,6,20,3,0.9541588129210009,0.8930238547468049,42397.0,215265.0,3907.0,8472.0,10765.0,44715.0,2051.0,4595.0,0.8461226150073033,0.7004474118147197
350,6,20,4,0.9625753902841074,0.8030991902289419,44116.0,204060.0,2548.0,7101.0,9268.0,50436.0,8894.0,5744.0,0.879836127661155,0.43675037426973756
350,6,20,cumulative,0.9570959720515141,0.8612295962273748,225421.0,1046171.0,17581.0,39495.0,46041.0,239232.0,26706.0,20188.0,0.8623610219252746,0.5745721205777531
350,6,30,0,0.9703510436432637,0.8599081596608972,46338.0,207304.0,2794.0,4956.0,11564.0,49296.0,6544.0,3371.0,0.9048111390205196,0.6144690450404913
350,6,30,1,0.9631459633476372,0.8733542417091045,51267.0,206624.0,3474.0,6394.0,5899.0,50352.0,5488.0,2669.0,0.889386369678753,0.5254014992453357
350,6,30,2,0.96905956539825,0.8900786568841298,48273.0,214973.0,2803.0,5602.0,9379.0,44485.0,3677.0,2975.0,0.9012501072270033,0.669123968201522
350,6,30,3,0.96646805485093,0.891736149116312,44805.0,216181.0,2991.0,6064.0,10784.0,44616.0,2150.0,4576.0,0.8883806587125909,0.697145698765899
350,6,30,4,0.9686298846116552,0.7916117403352075,45724.0,204013.0,2595.0,5493.0,9508.0,49342.0,9988.0,5504.0,0.8999120753346591,0.42440131580935375
350,6,30,cumulative,0.9675309023703471,0.8613377895411303,236407.0,1049095.0,14657.0,28509.0,47134.0,238091.0,27847.0,19095.0,0.8966990672090657,0.5800722866179087
350,7,5,0,0.8793230091204015,0.8478417520310845,20302.0,209546.0,552.0,30992.0,4712.0,55294.0,546.0,10223.0,0.5762851886666442,0.4756806889038264
350,7,5,1,0.88978521730362,0.8954011923984598,28632.0,209616.0,482.0,29029.0,3889.0,53782.0,2058.0,4679.0,0.6526544415478692,0.48922777188178596
350,7,5,2,0.8699691884071842,0.8315982550069403,18797.0,217531.0,245.0,35078.0,3748.0,46577.0,1585.0,8606.0,0.5431460146608664,0.38458535547957573
350,7,5,3,0.8724045607889173,0.8033351575829766,16639.0,218946.0,226.0,34230.0,3783.0,46125.0,641.0,11577.0,0.5268869710731965,0.39015287049772673
350,7,5,4,0.9026975661786095,0.84343977832181,26564.0,206174.0,434.0,24653.0,6494.0,56209.0,3121.0,8518.0,0.6731136111089905,0.45457280121850707
350,7,5,cumulative,0.8828359083597466,0.8443232270682541,110934.0,1061813.0,1939.0,153982.0,22626.0,257987.0,7951.0,43603.0,0.5974629596622708,0.43081794179580185
350,7,20,0,0.9714031033849544,0.8698269162839986,46194.0,207723.0,2375.0,5100.0,10582.0,50980.0,4860.0,4353.0,0.9080055321368943,0.6140085126385226
350,7,20,1,0.9632766779081189,0.8797664886349522,50969.0,206957.0,3141.0,6692.0,6146.0,50518.0,5322.0,2422.0,0.8895671082754157,0.5521734908997191
350,7,20,2,0.9691037397248675,0.888459250446163,48165.0,215093.0,2683.0,5710.0,9075.0,44691.0,3471.0,3279.0,0.9013159872777801,0.6587360074750431
350,7,20,3,0.9675345595668806,0.8872452757299681,44948.0,216326.0,2846.0,5921.0,10575.0,44546.0,2220.0,4785.0,0.8919530745056772,0.6838216255750043
350,7,20,4,0.9734083195966257,0.7840386322670899,46220.0,204749.0,1859.0,4997.0,10368.0,47919.0,11411.0,4644.0,0.915208454687326,0.43954428560804887
350,7,20,cumulative,0.9689452800362893,0.8618673126724344,236496.0,1050848.0,12904.0,28420.0,46746.0,238654.0,27284.0,19483.0,0.9010215858729754,0.5791180049727895
350,7,30,0,0.9805502846299811,0.8671140939597315,48014.0,208294.0,1804.0,3280.0,11260.0,50110.0,5730.0,3675.0,0.9378191267696514,0.6222169764898131
350,7,30,1,0.9765722160599644,0.8917681033411998,53538.0,207948.0,2150.0,4123.0,5928.0,51509.0,4331.0,2640.0,0.9300310783770396,0.5701070715685507
350,7,30,2,0.9799853488483385,0.8885914468900786,50278.0,215936.0,1840.0,3597.0,9297.0,44477.0,3685.0,3057.0,0.9364741335276048,0.6638250733934622
350,7,30,3,0.9790031884047238,0.8940057302900557,47200.0,217171.0,2001.0,3669.0,11094.0,44447.0,2319.0,4266.0,0.9306528145287648,0.7053143981348474
350,7,30,4,0.9804247066808882,0.7794920771569234,47759.0,205019.0,1589.0,3458.0,10711.0,47238.0,12092.0,4301.0,0.9379097786090891,0.4437064456013375
350,7,30,cumulative,0.9793071489247793,0.8641942903275979,246789.0,1054368.0,9384.0,18127.0,48290.0,237781.0,28157.0,17939.0,0.9345346485626947,0.591589000863983
